Employee_ID,Name,Working_Days,Target_Sales,Actual_Sales,Customer_Satisfaction_Score,Policy_Compliance,Low_Working_Days,Target_Not_Met,Low_Customer_Satisfaction,Non_Compliance_Reason,Month,Document_ID,File_Type,Upload_Timestamp,Chat_Log,Compliance_Flag_Probability,Flag_Confidence_Score,Workflow_Status
1131,Bilal Nadeem,16,9232,12446,3.1,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",July,996342,PDF,2024-01-01 18:50:00,Request for policy exception,0.55,0.84,Flagged
1132,Fatima Nadeem,16,19234,8711,2.9,No,TRUE,TRUE,TRUE,"Low Working Days, Target Not Met, Low Customer Satisfaction",November,532801,Excel,2024-01-01 18:51:00,General inquiry,0.87,0.84,Reviewed
1133,Fatima Sheikh,28,10793,10479,3.7,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,August,225675,Excel,2024-01-01 18:52:00,General inquiry,0.91,0.94,Flagged
1134,Aisha Butt,29,9523,17161,2.0,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,December,294812,Word,2024-01-01 18:53:00,Client discussed privacy concerns,0.95,0.75,Resolved
1135,Ahmed Butt,25,10571,18635,2.2,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,February,178752,PDF,2024-01-01 18:54:00,General inquiry,0.88,0.81,Resolved
1136,Aisha Tariq,17,19947,12075,2.4,No,TRUE,TRUE,TRUE,"Low Working Days, Target Not Met, Low Customer Satisfaction",September,972307,PDF,2024-01-01 18:55:00,General inquiry,0.64,0.77,Reviewed
1137,Hassan Malik,29,14010,5007,2.6,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",August,426717,Excel,2024-01-01 18:56:00,General inquiry,0.59,0.95,Resolved
1138,Ahmed Malik,16,15380,11688,3.5,No,TRUE,TRUE,TRUE,"Low Working Days, Target Not Met, Low Customer Satisfaction",September,762730,Excel,2024-01-01 18:57:00,Request for policy exception,0.77,0.86,Reviewed
1139,Bilal Javed,18,14298,14763,5.0,No,TRUE,FALSE,FALSE,Low Working Days,September,495706,Excel,2024-01-01 18:58:00,Client discussed privacy concerns,0.7,0.74,Reviewed
1140,Usman Khan,23,7224,7908,4.0,Yes,FALSE,FALSE,FALSE,,March,268283,PDF,2024-01-01 18:59:00,Client discussed privacy concerns,0.55,0.84,Flagged
1141,Ahmed Khan,20,13389,15957,2.2,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,July,657284,PDF,2024-01-01 19:00:00,Client discussed privacy concerns,0.73,0.72,Resolved
1142,Zain Iqbal,15,15863,8379,3.6,No,TRUE,TRUE,TRUE,"Low Working Days, Target Not Met, Low Customer Satisfaction",June,892050,Excel,2024-01-01 19:01:00,Request for policy exception,0.87,0.95,Resolved
1143,Ahmed Malik,22,11091,20482,3.5,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,January,478144,PDF,2024-01-01 19:02:00,Client discussed privacy concerns,0.6,0.78,Reviewed
1144,Ahmed Tariq,29,16684,4877,2.4,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",October,579196,Excel,2024-01-01 19:03:00,Request for policy exception,0.95,0.92,Resolved
1145,Zain Khan,26,15640,19585,4.8,Yes,FALSE,FALSE,FALSE,,August,529319,Excel,2024-01-01 19:04:00,General inquiry,0.9,0.86,Reviewed
1146,Fatima Chaudhry,28,13662,21772,3.3,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,October,332086,Word,2024-01-01 19:05:00,Client discussed privacy concerns,0.85,0.78,Reviewed
1147,Zain Malik,21,11361,6637,5.0,No,FALSE,TRUE,FALSE,Target Not Met,July,140102,Word,2024-01-01 19:06:00,Request for policy exception,0.61,0.82,Reviewed
1148,Fatima Khan,24,6948,11242,3.3,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,September,245891,PDF,2024-01-01 19:07:00,Client discussed privacy concerns,0.75,0.9,Reviewed
1149,Fatima Khan,17,18216,13257,3.8,No,TRUE,TRUE,TRUE,"Low Working Days, Target Not Met, Low Customer Satisfaction",August,715596,Excel,2024-01-01 19:08:00,General inquiry,0.61,0.85,Resolved
1150,Ahmed Malik,15,17091,12613,2.3,No,TRUE,TRUE,TRUE,"Low Working Days, Target Not Met, Low Customer Satisfaction",September,164231,Excel,2024-01-01 19:09:00,Request for policy exception,0.62,0.75,Flagged
1151,Bilal Sheikh,19,15202,6883,3.4,No,TRUE,TRUE,TRUE,"Low Working Days, Target Not Met, Low Customer Satisfaction",May,268623,Word,2024-01-01 19:10:00,Client discussed privacy concerns,0.97,0.72,Reviewed
1152,Hassan Iqbal,27,16992,5204,2.7,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",June,450470,Excel,2024-01-01 19:11:00,Client discussed privacy concerns,0.82,0.72,Reviewed
1153,Usman Nadeem,18,19967,20928,4.5,No,TRUE,FALSE,FALSE,Low Working Days,July,623734,Word,2024-01-01 19:12:00,Request for policy exception,0.87,0.75,Flagged
1154,Hassan Malik,24,12094,15831,4.4,Yes,FALSE,FALSE,FALSE,,August,444051,Excel,2024-01-01 19:13:00,General inquiry,0.87,0.77,Resolved
1155,Usman Khan,22,18193,19464,4.5,Yes,FALSE,FALSE,FALSE,,March,659091,PDF,2024-01-01 19:14:00,General inquiry,0.75,0.98,Flagged
1156,Maira Chaudhry,15,11318,21607,4.2,No,TRUE,FALSE,FALSE,Low Working Days,April,697947,Excel,2024-01-01 19:15:00,Request for policy exception,0.58,0.84,Resolved
1157,Fatima Nadeem,24,17310,17994,4.5,Yes,FALSE,FALSE,FALSE,,June,598080,Word,2024-01-01 19:16:00,General inquiry,0.7,0.84,Resolved
1158,Aisha Raza,15,8796,10520,2.6,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",November,530837,Word,2024-01-01 19:17:00,General inquiry,0.78,0.91,Resolved
1159,Ali Iqbal,26,17180,4654,3.4,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",June,353897,Excel,2024-01-01 19:18:00,Request for policy exception,0.99,0.98,Resolved
1160,Aisha Khan,18,5234,12412,4.1,No,TRUE,FALSE,FALSE,Low Working Days,October,140400,PDF,2024-01-01 19:19:00,Request for policy exception,0.54,0.92,Reviewed
1161,Bilal Iqbal,22,18412,7666,3.9,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",January,780399,PDF,2024-01-01 19:20:00,General inquiry,0.84,0.82,Flagged
1162,Bilal Malik,19,14120,8277,4.1,No,TRUE,TRUE,FALSE,"Low Working Days, Target Not Met",July,661573,Word,2024-01-01 19:21:00,Request for policy exception,0.52,0.85,Resolved
1163,Hassan Malik,16,8607,9515,2.7,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",May,971198,PDF,2024-01-01 19:22:00,Client discussed privacy concerns,0.91,0.83,Reviewed
1164,Fatima Sheikh,20,13043,13205,2.3,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,June,968289,PDF,2024-01-01 19:23:00,Client discussed privacy concerns,0.74,0.97,Resolved
1165,Maira Malik,19,5522,19198,4.8,No,TRUE,FALSE,FALSE,Low Working Days,August,145066,Excel,2024-01-01 19:24:00,Client discussed privacy concerns,0.51,0.78,Reviewed
1166,Aisha Javed,16,10904,7985,3.7,No,TRUE,TRUE,TRUE,"Low Working Days, Target Not Met, Low Customer Satisfaction",July,829252,PDF,2024-01-01 19:25:00,Client discussed privacy concerns,0.75,0.96,Resolved
1167,Fatima Iqbal,27,16715,17135,2.5,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,July,693075,Excel,2024-01-01 19:26:00,Request for policy exception,0.59,0.93,Flagged
1168,Aisha Khan,28,17718,12167,4.4,No,FALSE,TRUE,FALSE,Target Not Met,January,346064,Excel,2024-01-01 19:27:00,Request for policy exception,0.55,0.8,Flagged
1169,Usman Chaudhry,25,9888,11448,4.7,Yes,FALSE,FALSE,FALSE,,January,712946,Word,2024-01-01 19:28:00,Request for policy exception,0.51,0.87,Resolved
1170,Ahmed Javed,25,14821,7681,2.5,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",July,725660,Excel,2024-01-01 19:29:00,Client discussed privacy concerns,0.57,0.8,Flagged
1171,Bilal Raza,30,10832,20956,4.5,Yes,FALSE,FALSE,FALSE,,November,197830,Excel,2024-01-01 19:30:00,Client discussed privacy concerns,0.52,0.79,Reviewed
1172,Usman Iqbal,25,17820,13524,4.8,No,FALSE,TRUE,FALSE,Target Not Met,October,571252,PDF,2024-01-01 19:31:00,Request for policy exception,0.77,0.93,Flagged
1173,Maira Malik,17,12122,8753,4.8,No,TRUE,TRUE,FALSE,"Low Working Days, Target Not Met",March,214835,Word,2024-01-01 19:32:00,General inquiry,0.8,0.74,Reviewed
1174,Usman Nadeem,29,10842,11082,4.7,Yes,FALSE,FALSE,FALSE,,December,838132,Word,2024-01-01 19:33:00,Client discussed privacy concerns,0.54,0.87,Flagged
1175,Fatima Iqbal,23,18963,8002,3.6,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",September,315263,Excel,2024-01-01 19:34:00,Client discussed privacy concerns,0.52,0.74,Resolved
1176,Zain Khan,21,6316,9629,3.1,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,May,869889,Excel,2024-01-01 19:35:00,General inquiry,0.56,0.9,Resolved
1177,Sara Chaudhry,21,16049,16278,2.0,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,March,597744,Word,2024-01-01 19:36:00,Request for policy exception,0.82,0.95,Resolved
1178,Bilal Malik,30,18200,12417,2.2,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",August,874730,PDF,2024-01-01 19:37:00,Request for policy exception,0.62,0.9,Reviewed
1179,Ahmed Malik,29,6124,5997,3.3,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,February,398812,Word,2024-01-01 19:38:00,Request for policy exception,0.87,0.97,Reviewed
1180,Zain Chaudhry,25,10621,12963,3.2,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,November,704013,Word,2024-01-01 19:39:00,Client discussed privacy concerns,0.96,0.91,Flagged
1181,Usman Javed,20,10423,19784,2.6,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,April,610710,Word,2024-01-01 19:40:00,Client discussed privacy concerns,0.94,0.93,Flagged
1182,Maira Malik,30,7587,8524,3.2,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,January,898444,Word,2024-01-01 19:41:00,General inquiry,0.59,0.84,Flagged
1183,Bilal Nadeem,22,14215,7407,2.5,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",July,212246,Word,2024-01-01 19:42:00,Client discussed privacy concerns,0.62,0.85,Reviewed
1184,Sara Iqbal,18,10672,10731,4.5,No,TRUE,FALSE,FALSE,Low Working Days,January,959298,PDF,2024-01-01 19:43:00,General inquiry,0.82,0.96,Reviewed
1185,Usman Sheikh,22,6378,11795,2.9,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,October,344991,Excel,2024-01-01 19:44:00,Request for policy exception,0.62,0.92,Flagged
1186,Bilal Javed,18,8374,15332,3.8,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",September,260484,Excel,2024-01-01 19:45:00,Request for policy exception,0.93,0.96,Reviewed
1187,Zain Tariq,22,6519,6911,3.5,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,April,787586,Word,2024-01-01 19:46:00,Request for policy exception,0.63,0.96,Reviewed
1188,Sara Malik,23,10777,20634,2.2,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,July,180804,Excel,2024-01-01 19:47:00,Client discussed privacy concerns,0.56,0.85,Reviewed
1189,Aisha Nadeem,17,12935,19194,4.8,No,TRUE,FALSE,FALSE,Low Working Days,February,801690,Word,2024-01-01 19:48:00,General inquiry,0.98,0.86,Flagged
1190,Usman Tariq,30,11093,8951,3.6,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,June,785570,PDF,2024-01-01 19:49:00,Client discussed privacy concerns,0.98,0.83,Reviewed
1191,Hassan Raza,17,13418,12098,3.0,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",August,910746,Excel,2024-01-01 19:50:00,Client discussed privacy concerns,0.73,0.82,Reviewed
1192,Ali Iqbal,25,10355,20117,2.5,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,November,930774,PDF,2024-01-01 19:51:00,Client discussed privacy concerns,0.68,0.82,Reviewed
1193,Zain Nadeem,27,9968,12102,3.0,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,October,942348,Excel,2024-01-01 19:52:00,Client discussed privacy concerns,0.97,0.88,Resolved
1194,Ahmed Malik,30,14083,9565,2.1,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",January,137252,PDF,2024-01-01 19:53:00,Request for policy exception,0.86,0.76,Reviewed
1195,Bilal Khan,16,10574,5173,3.1,No,TRUE,TRUE,TRUE,"Low Working Days, Target Not Met, Low Customer Satisfaction",April,181603,Word,2024-01-01 19:54:00,General inquiry,0.76,0.94,Reviewed
1196,Sara Malik,27,9072,12624,3.6,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,December,639657,Word,2024-01-01 19:55:00,Request for policy exception,0.58,0.82,Resolved
1197,Aisha Malik,24,18324,18394,4.6,Yes,FALSE,FALSE,FALSE,,August,761968,Excel,2024-01-01 19:56:00,General inquiry,0.5,0.99,Resolved
1198,Fatima Sheikh,17,7257,17256,4.1,No,TRUE,FALSE,FALSE,Low Working Days,December,825022,Word,2024-01-01 19:57:00,Request for policy exception,0.65,0.82,Flagged
1199,Maira Butt,17,15980,4835,2.3,No,TRUE,TRUE,TRUE,"Low Working Days, Target Not Met, Low Customer Satisfaction",October,357047,PDF,2024-01-01 19:58:00,Client discussed privacy concerns,0.99,0.75,Flagged
1200,Ahmed Javed,19,13588,15824,2.4,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",April,497767,Excel,2024-01-01 19:59:00,General inquiry,0.61,0.83,Reviewed
1201,Aisha Butt,19,18411,8567,3.3,No,TRUE,TRUE,TRUE,"Low Working Days, Target Not Met, Low Customer Satisfaction",September,645194,Word,2024-01-01 20:00:00,Client discussed privacy concerns,0.83,0.98,Resolved
1202,Hassan Chaudhry,16,15270,7815,2.6,No,TRUE,TRUE,TRUE,"Low Working Days, Target Not Met, Low Customer Satisfaction",May,663867,Word,2024-01-01 20:01:00,Request for policy exception,0.95,0.89,Reviewed
1203,Fatima Nadeem,26,17936,20630,2.1,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,February,298031,PDF,2024-01-01 20:02:00,Request for policy exception,0.62,0.99,Reviewed
1204,Aisha Javed,24,9424,6429,4.4,No,FALSE,TRUE,FALSE,Target Not Met,May,971412,Word,2024-01-01 20:03:00,Client discussed privacy concerns,0.8,0.74,Flagged
1205,Ali Javed,27,8237,13182,2.1,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,February,937841,Word,2024-01-01 20:04:00,General inquiry,0.72,0.97,Flagged
1206,Bilal Malik,20,18770,13118,4.5,No,FALSE,TRUE,FALSE,Target Not Met,November,625373,Excel,2024-01-01 20:05:00,General inquiry,0.81,0.88,Resolved
1207,Usman Nadeem,19,8893,15630,2.4,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",November,135816,Word,2024-01-01 20:06:00,Request for policy exception,0.9,0.78,Reviewed
1208,Usman Sheikh,20,18239,6607,4.9,No,FALSE,TRUE,FALSE,Target Not Met,May,288452,PDF,2024-01-01 20:07:00,Client discussed privacy concerns,0.92,0.77,Flagged
1209,Ali Chaudhry,15,7005,9930,3.8,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",December,493230,PDF,2024-01-01 20:08:00,Client discussed privacy concerns,0.63,0.94,Resolved
1210,Fatima Tariq,19,7016,8022,4.2,No,TRUE,FALSE,FALSE,Low Working Days,February,654868,Excel,2024-01-01 20:09:00,Client discussed privacy concerns,0.54,0.88,Flagged
1211,Bilal Butt,23,16363,15991,2.3,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,November,655822,PDF,2024-01-01 20:10:00,Client discussed privacy concerns,0.89,0.87,Resolved
1212,Zain Butt,26,15860,10617,4.6,No,FALSE,TRUE,FALSE,Target Not Met,November,428217,Excel,2024-01-01 20:11:00,Request for policy exception,0.87,0.8,Flagged
1213,Zain Javed,24,15070,7151,4.5,No,FALSE,TRUE,FALSE,Target Not Met,July,474303,Excel,2024-01-01 20:12:00,Request for policy exception,0.9,0.84,Resolved
1214,Ahmed Nadeem,28,14388,9580,4.0,No,FALSE,TRUE,FALSE,Target Not Met,October,784162,Word,2024-01-01 20:13:00,Client discussed privacy concerns,0.76,1.0,Resolved
1215,Usman Malik,16,6772,11054,3.5,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",December,181604,Excel,2024-01-01 20:14:00,General inquiry,0.98,0.99,Flagged
1216,Ali Khan,15,13353,11619,4.2,No,TRUE,FALSE,FALSE,Low Working Days,October,562464,PDF,2024-01-01 20:15:00,Client discussed privacy concerns,0.78,0.96,Reviewed
1217,Ali Chaudhry,28,8976,19823,2.0,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,March,264205,Excel,2024-01-01 20:16:00,General inquiry,0.5,0.94,Reviewed
1218,Fatima Nadeem,24,6751,17247,3.8,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,August,176382,Word,2024-01-01 20:17:00,Request for policy exception,0.96,0.85,Resolved
1219,Ali Sheikh,27,13967,8573,4.5,No,FALSE,TRUE,FALSE,Target Not Met,November,926544,PDF,2024-01-01 20:18:00,Request for policy exception,0.5,0.93,Resolved
1220,Aisha Tariq,25,12430,19339,3.1,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,January,336495,PDF,2024-01-01 20:19:00,Client discussed privacy concerns,0.72,0.76,Reviewed
1221,Ahmed Iqbal,23,19115,7491,2.3,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",May,849527,PDF,2024-01-01 20:20:00,Client discussed privacy concerns,0.68,0.9,Reviewed
1222,Fatima Butt,24,19609,4706,3.3,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",August,469651,PDF,2024-01-01 20:21:00,Request for policy exception,0.95,0.95,Flagged
1223,Usman Raza,23,12170,19728,4.2,Yes,FALSE,FALSE,FALSE,,September,450170,Word,2024-01-01 20:22:00,Request for policy exception,0.56,0.75,Flagged
1224,Maira Nadeem,29,18339,10997,2.3,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",August,949799,PDF,2024-01-01 20:23:00,Client discussed privacy concerns,0.82,0.98,Reviewed
1225,Ali Sheikh,23,11469,9233,2.6,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,April,216351,Excel,2024-01-01 20:24:00,General inquiry,0.76,0.84,Reviewed
1226,Ali Iqbal,20,14131,9755,2.4,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",July,100406,PDF,2024-01-01 20:25:00,Client discussed privacy concerns,0.76,0.92,Reviewed
1227,Aisha Khan,29,8220,21718,4.4,Yes,FALSE,FALSE,FALSE,,July,507974,PDF,2024-01-01 20:26:00,Client discussed privacy concerns,0.93,0.84,Reviewed
1228,Usman Raza,22,5539,10851,2.2,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,September,288689,Word,2024-01-01 20:27:00,General inquiry,0.64,0.88,Resolved
1229,Hassan Malik,28,19823,16126,4.1,Yes,FALSE,FALSE,FALSE,,March,401166,PDF,2024-01-01 20:28:00,Client discussed privacy concerns,0.85,0.86,Flagged
1230,Hassan Raza,25,18109,11865,3.1,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",January,684965,Word,2024-01-01 20:29:00,General inquiry,0.76,0.97,Flagged
1231,Hassan Butt,29,6461,16118,4.3,Yes,FALSE,FALSE,FALSE,,January,694517,PDF,2024-01-01 20:30:00,Client discussed privacy concerns,0.88,0.93,Reviewed
1232,Fatima Chaudhry,30,10184,7317,4.9,No,FALSE,TRUE,FALSE,Target Not Met,May,907731,PDF,2024-01-01 20:31:00,Client discussed privacy concerns,0.63,0.74,Flagged
1233,Bilal Chaudhry,27,13547,16212,2.3,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,June,907010,Word,2024-01-01 20:32:00,Client discussed privacy concerns,0.87,0.82,Reviewed
1234,Usman Chaudhry,15,16796,15347,2.9,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",August,726639,Word,2024-01-01 20:33:00,Request for policy exception,0.91,1.0,Flagged
1235,Maira Nadeem,24,16515,14390,4.4,Yes,FALSE,FALSE,FALSE,,January,329569,Excel,2024-01-01 20:34:00,General inquiry,0.62,0.89,Flagged
1236,Aisha Javed,18,5234,18863,2.8,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",May,964781,Excel,2024-01-01 20:35:00,Request for policy exception,0.57,0.71,Resolved
1237,Sara Nadeem,15,19562,20548,2.6,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",May,653424,Word,2024-01-01 20:36:00,Client discussed privacy concerns,0.76,0.98,Resolved
1238,Ahmed Sheikh,22,6548,11060,4.5,Yes,FALSE,FALSE,FALSE,,September,144498,Excel,2024-01-01 20:37:00,Client discussed privacy concerns,0.97,1.0,Reviewed
1239,Bilal Raza,15,12480,19504,5.0,No,TRUE,FALSE,FALSE,Low Working Days,May,160200,PDF,2024-01-01 20:38:00,Client discussed privacy concerns,0.91,0.85,Reviewed
1240,Sara Butt,17,15288,7057,3.7,No,TRUE,TRUE,TRUE,"Low Working Days, Target Not Met, Low Customer Satisfaction",October,897915,Excel,2024-01-01 20:39:00,Client discussed privacy concerns,0.67,1.0,Reviewed
1241,Zain Tariq,27,9213,8428,2.8,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,November,895963,PDF,2024-01-01 20:40:00,Request for policy exception,0.53,0.9,Resolved
1242,Hassan Khan,18,15293,4402,3.2,No,TRUE,TRUE,TRUE,"Low Working Days, Target Not Met, Low Customer Satisfaction",April,744787,Excel,2024-01-01 20:41:00,Client discussed privacy concerns,0.56,0.78,Resolved
1243,Ali Sheikh,29,6673,12605,2.5,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,January,588792,Excel,2024-01-01 20:42:00,General inquiry,0.51,0.96,Flagged
1244,Ali Khan,29,11708,19761,4.3,Yes,FALSE,FALSE,FALSE,,November,977129,Excel,2024-01-01 20:43:00,Client discussed privacy concerns,0.7,1.0,Resolved
1245,Bilal Tariq,29,18355,4867,4.3,No,FALSE,TRUE,FALSE,Target Not Met,April,292328,PDF,2024-01-01 20:44:00,Client discussed privacy concerns,0.99,0.76,Reviewed
1246,Ali Nadeem,22,12982,17779,4.6,Yes,FALSE,FALSE,FALSE,,July,777944,Excel,2024-01-01 20:45:00,Request for policy exception,0.61,0.7,Resolved
1247,Ahmed Nadeem,20,7100,19155,2.1,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,January,808254,PDF,2024-01-01 20:46:00,Request for policy exception,0.7,0.97,Resolved
1248,Zain Nadeem,28,16849,12210,3.7,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",June,780415,PDF,2024-01-01 20:47:00,General inquiry,0.51,0.79,Reviewed
1249,Aisha Khan,24,17845,4364,2.6,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",November,107015,Word,2024-01-01 20:48:00,General inquiry,0.73,0.75,Reviewed
1250,Ali Butt,26,16788,19366,3.0,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,September,246868,Word,2024-01-01 20:49:00,Client discussed privacy concerns,0.95,0.93,Reviewed
1251,Usman Javed,21,8748,10571,4.4,Yes,FALSE,FALSE,FALSE,,June,238932,PDF,2024-01-01 20:50:00,General inquiry,0.85,0.97,Flagged
1252,Maira Iqbal,28,8173,20963,2.6,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,July,582505,Word,2024-01-01 20:51:00,Client discussed privacy concerns,0.8,0.85,Flagged
1253,Sara Malik,22,6815,18017,3.9,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,February,504213,Excel,2024-01-01 20:52:00,General inquiry,0.88,0.8,Flagged
